Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1742933116272,2801,2801,2801,2801,2801,2801,2801,2801,1.0771713256835938,2.4990005493164063,1.2833709716796875,0.5224227905273438,0.194793701171875,0.09717559814453125,0.73992919921875,0.1906585693359375,16283.107177734375,176184.3646850586,148755.6791381836,1880.1366577148438,17024311296,2550136832,8146915328,0
200,1742933116473,2801,2801,2801,2801,2801,2801,2801,2801,0.11096954345703125,2.4347305297851563,1.2659530639648438,0.0514984130859375,0.1658477783203125,0.12949371337890625,0.8219375610351563,0.5709152221679688,16283.210632324219,176184.5126953125,148755.79559326172,1880.1366577148438,17024311296,2550136832,8146632704,0
200,1742933116674,2801,2801,2801,2801,2801,2801,2801,2801,0.5352249145507813,0.264617919921875,3.65802001953125,0.06073760986328125,0.6058731079101563,0.38140869140625,0.9136428833007813,0.42426300048828125,16283.318481445313,176184.7286376953,148755.9405517578,1880.1410522460938,17024311296,2550136832,8147681280,0
200,1742933116875,2801,2801,2801,2801,2801,2801,2801,2801,0.671478271484375,0.150909423828125,1.2331314086914063,0.1605224609375,2.529815673828125,0.064697265625,1.1266021728515625,0.30615234375,16283.421997070313,176184.8907470703,148756.06127929688,1880.1410522460938,17024311296,2550136832,8147361792,0
200,1742933117075,2801,2801,2801,2801,2801,2801,2801,2801,0.03784942626953125,2.5643386840820313,1.1979522705078125,0.15309906005859375,0.215057373046875,0.07953643798828125,1.3394927978515625,0.0558319091796875,16283.525268554688,176185.04266357422,148756.18127441406,1880.1410522460938,17024311296,2550136832,8147062784,0
200,1742933117276,2801,2801,2801,2801,2801,2801,2801,2801,4.0377655029296875,0.15057373046875,1.3509521484375,0.17049407958984375,0.27852630615234375,0.32091522216796875,1.1924591064453125,0.4789581298828125,16283.633483886719,176185.28369140625,148756.34112548828,1880.1456909179688,17024311296,2550136832,8146743296,0
200,1742933117477,2801,2801,2801,2801,2801,2801,2801,2801,0.2870941162109375,0.1817169189453125,3.9034957885742188,0.08515167236328125,0.39272308349609375,0.17623138427734375,2.31719970703125,0.1359710693359375,16283.737976074219,176185.5263671875,148756.50701904297,1880.1456909179688,17024311296,2550136832,8146403328,0
200,1742933117677,2801,2801,2801,2801,2801,2801,2801,2801,0.49056243896484375,2.4963150024414063,1.1832199096679688,0.18395233154296875,0.2694244384765625,0.298980712890625,0.745880126953125,0.4185943603515625,16283.844604492188,176185.72973632813,148756.63836669922,1880.1505737304688,17024311296,2550136832,8147652608,0
200,1742933117878,2801,2801,2801,2801,2801,2801,2801,2801,0.713470458984375,0.1569366455078125,3.585784912109375,0.12760162353515625,0.2466888427734375,0.047515869140625,1.1007156372070313,0.015289306640625,16283.948425292969,176185.90057373047,148756.7626953125,1880.1505737304688,17024311296,2550136832,8147333120,0
200,1742933118079,2801,2801,2801,2801,2801,2801,2801,2801,0.67877197265625,2.4596176147460938,1.1998977661132813,0.08283233642578125,0.21392059326171875,0.0232086181640625,0.70257568359375,0.02326202392578125,16284.051635742188,176186.05224609375,148756.88159179688,1880.1505737304688,17024311296,2550136832,8147034112,0
200,1742933118280,2801,2801,2801,2801,2801,2801,2801,2801,3.2575836181640625,0.1095733642578125,1.2735671997070313,0.167999267578125,0.8805923461914063,0.16635894775390625,0.8768081665039063,0.4659423828125,16284.1591796875,176186.27264404297,148757.0287475586,1880.1555786132813,17024311296,2550136832,8146714624,0
200,1742933118481,2801,2801,2801,2801,2801,2801,2801,2801,0.117645263671875,0.30879974365234375,3.6542129516601563,0.11644744873046875,0.26486968994140625,0.092742919921875,0.6812591552734375,0.6104278564453125,16284.263061523438,176186.42584228516,148757.1430053711,1880.1555786132813,17024311296,2550136832,8146395136,0
200,1742933118681,2801,2801,2801,2801,2801,2801,2801,2801,0.02181243896484375,2.6304702758789063,1.281219482421875,0.02056884765625,0.31388092041015625,0.03914642333984375,0.9193267822265625,0.0213165283203125,16284.366455078125,176186.57818603516,148757.26232910156,1880.1555786132813,17024311296,2550136832,8147673088,0
200,1742933118882,2801,2801,2801,2801,2801,2801,2801,2801,3.8733139038085938,0.2292633056640625,1.4722061157226563,0.14957427978515625,0.6058578491210938,0.8213729858398438,1.3904190063476563,0.6769790649414063,16284.475341796875,176186.90045166016,148757.44989013672,1880.1607055664063,17024311296,2550136832,8147361792,0
200,1742933119083,2801,2801,2801,2801,2801,2801,2801,2801,0.0262451171875,2.4605178833007813,1.8702163696289063,0.09896087646484375,0.16814422607421875,0.01294708251953125,0.8195571899414063,0.10394287109375,16284.578857421875,176187.05895996094,148757.57543945313,1880.1607055664063,17024311296,2550136832,8147030016,0
200,1742933119284,2801,2801,2801,2801,2801,2801,2801,2801,1.1109695434570313,2.599639892578125,1.3756790161132813,0.0484466552734375,0.36583709716796875,0.3415679931640625,0.950531005859375,0.541229248046875,16284.686950683594,176187.31506347656,148757.7237548828,1880.1653442382813,17024311296,2550136832,8146767872,0
200,1742933119484,2801,2801,2801,2801,2801,2801,2801,2801,0.1407012939453125,0.11539459228515625,1.3248138427734375,0.19174957275390625,2.5327301025390625,0.066192626953125,0.9267196655273438,0.0160369873046875,16284.79150390625,176187.5206298828,148757.83380126953,1880.1653442382813,17024311296,2550136832,8146505728,0
200,1742933119685,2801,2801,2801,2801,2801,2801,2801,2801,0.1447296142578125,0.1816864013671875,3.5236892700195313,0.111663818359375,0.1990203857421875,0.045623779296875,0.7533950805664063,0.05100250244140625,16284.894409179688,176187.65631103516,148757.93743896484,1880.1653442382813,17024311296,2550136832,8147615744,0
200,1742933119886,2801,2801,2801,2801,2801,2801,2801,2801,1.1768722534179688,0.13980865478515625,1.2658309936523438,0.09418487548828125,2.6281356811523438,0.309051513671875,0.8710174560546875,0.41254425048828125,16285.002014160156,176187.8784790039,148758.08599853516,1880.1699829101563,17024311296,2550136832,8147296256,0
200,1742933120087,2801,2801,2801,2801,2801,2801,2801,2801,0.2042083740234375,2.4836654663085938,1.4024124145507813,0.09771728515625,0.16571044921875,0.12187957763671875,1.3753662109375,0.029632568359375,16285.10546875,176188.03149414063,148758.20239257813,1880.1699829101563,17024311296,2550136832,8146976768,0
200,1742933120287,2801,2801,2801,2801,2801,2801,2801,2801,1.384490966796875,0.1829681396484375,3.89288330078125,0.2384185791015625,0.31147003173828125,1.0674972534179688,1.2306747436523438,0.26418304443359375,16285.210693359375,176188.28887939453,148758.3673095703,1880.1729125976563,17024311296,2550136832,8146636800,0
200,1742933120488,2801,2801,2801,2801,2801,2801,2801,2801,0.31885528564453125,0.3297119140625,1.2236709594726563,0.1665496826171875,0.241455078125,2.4769287109375,0.808197021484375,2.0544281005859375,16285.318603515625,176188.51513671875,148758.52349853516,1880.1754760742188,17024311296,2550136832,8146374656,0
200,1742933120689,2801,2801,2801,2801,2801,2801,2801,2801,1.1778488159179688,2.5566024780273438,1.1812286376953125,0.2401123046875,0.07973480224609375,0.126007080078125,0.74114990234375,0.0261993408203125,16285.422241210938,176188.68127441406,148758.65600585938,1880.1754760742188,17024311296,2550136832,8147595264,0
200,1742933120890,2801,2801,2801,2801,2801,2801,2801,2801,3.2098236083984375,0.1684417724609375,1.5057601928710938,0.04695892333984375,0.23609161376953125,0.43180084228515625,1.2574081420898438,0.6671371459960938,16285.529418945313,176188.9037475586,148758.81280517578,1880.1799926757813,17024311296,2550136832,8147304448,0
200,1742933121090,2801,2801,2801,2801,2801,2801,2801,2801,0.8971023559570313,3.88134765625,1.889923095703125,0.09816741943359375,0.31158447265625,0.1266021728515625,1.0463180541992188,1.456512451171875,16285.638488769531,176189.15350341797,148759.0118408203,1880.1799926757813,17024311296,2550136832,8146735104,0
200,1742933121291,2801,2801,2801,2801,2801,2801,2801,2801,1.198150634765625,0.2761383056640625,7.924163818359375,0.4511871337890625,7.156150817871094,0.7302093505859375,3.2659530639648438,1.8867721557617188,16285.752807617188,176189.62145996094,148759.43200683594,1880.1799926757813,17024311296,2550136832,8145973248,0
200,1742933121492,2801,2801,2801,2801,2801,2801,2801,2801,4.592735290527344,3.0219268798828125,6.98291015625,0.48014068603515625,3.8607254028320313,0.5604248046875,1.206817626953125,6.728050231933594,16285.867248535156,176190.21313476563,148759.91766357422,1880.1842041015625,17024311296,2550136832,8144216064,0
200,1742933121692,2801,2801,2801,2801,2801,2801,2801,2801,1.0241241455078125,2.9182662963867188,2.4621429443359375,0.8919830322265625,0.6785125732421875,0.10962677001953125,0.8411865234375,1.1070022583007813,16285.974548339844,176190.51934814453,148760.13092041016,1880.1842041015625,17024311296,2550136832,8147591168,0
200,1742933121893,2801,2801,2801,2801,2801,2801,2801,2801,1.1703720092773438,2.2418746948242188,2.6138076782226563,0.4319915771484375,0.7663421630859375,0.35199737548828125,1.4253921508789063,0.43103790283203125,16286.083435058594,176190.7533569336,148760.30822753906,1880.1891479492188,17024311296,2550136832,8146378752,0
200,1742933122094,2801,2801,2801,2801,2801,2801,2801,2801,0.1827850341796875,0.21172332763671875,1.2189865112304688,0.26834869384765625,2.5287704467773438,0.1405029296875,2.3963851928710938,0.11589813232421875,16286.191589355469,176190.95965576172,148760.45501708984,1880.1891479492188,17024311296,2550136832,8145580032,0
200,1742933122295,2801,2801,2801,2801,2801,2801,2801,2801,0.7760162353515625,0.339874267578125,3.1716079711914063,0.02490234375,2.629974365234375,0.394256591796875,1.0293807983398438,0.06116485595703125,16286.298583984375,176191.1407470703,148760.60418701172,1880.1891479492188,17024311296,2550136832,8147165184,0
200,1742933122495,2801,2801,2801,2801,2801,2801,2801,2801,0.3995208740234375,0.33882904052734375,1.40374755859375,0.140716552734375,2.6917495727539063,0.1867523193359375,1.07269287109375,1.034423828125,16286.407531738281,176191.3662109375,148760.7550048828,1880.1932373046875,17024311296,2550136832,8147165184,0
200,1742933122696,2801,2801,2801,2801,2801,2801,2801,2801,0.07704925537109375,2.5396575927734375,1.278045654296875,0.07689666748046875,0.1890106201171875,0.099761962890625,0.647369384765625,0.10384368896484375,16286.510498046875,176191.50848388672,148760.85968017578,1880.1932373046875,17024311296,2550136832,8147165184,0
200,1742933122897,2801,2801,2801,2801,2801,2801,2801,2801,0.7654342651367188,0.22988128662109375,1.3515777587890625,0.06478118896484375,2.55474853515625,0.5216522216796875,0.7984771728515625,0.2862396240234375,16286.614135742188,176191.7060546875,148761.0009765625,1880.1932373046875,17024311296,2550136832,8146825216,0
200,1742933123098,2801,2801,2801,2801,2801,2801,2801,2801,0.297393798828125,2.66839599609375,1.369537353515625,0.1046905517578125,0.20848846435546875,0.42565155029296875,2.900848388671875,0.47226715087890625,16286.722717285156,176191.98992919922,148761.18182373047,1880.1983032226563,17024311296,2550136832,8146554880,0
200,1742933123298,2801,2801,2801,2801,2801,2801,2801,2801,1.0200576782226563,2.7878799438476563,1.2861328125,0.19310760498046875,0.17333221435546875,0.5047531127929688,1.1434783935546875,0.08835601806640625,16286.826110839844,176192.15057373047,148761.30645751953,1880.1983032226563,17024311296,2550136832,8146292736,0
200,1742933123499,2801,2801,2801,2801,2801,2801,2801,2801,0.1584320068359375,2.718414306640625,1.3411407470703125,0.08397674560546875,0.223724365234375,0.24146270751953125,0.8879165649414063,0.6430130004882813,16286.931945800781,176192.3427734375,148761.443359375,1880.203369140625,17024311296,2550136832,8146001920,0
200,1742933123700,2801,2801,2801,2801,2801,2801,2801,2801,0.148468017578125,2.5671157836914063,1.1925888061523438,0.18039703369140625,0.15728759765625,0.28757476806640625,0.6582260131835938,0.164306640625,16287.036560058594,176192.49896240234,148761.54803466797,1880.203369140625,17024311296,2550136832,8147144704,0
200,1742933123901,2801,2801,2801,2801,2801,2801,2801,2801,0.6507949829101563,0.10553741455078125,1.1971054077148438,0.13103485107421875,2.5042190551757813,0.10932159423828125,1.1297149658203125,0.02783966064453125,16287.139282226563,176192.6537475586,148761.6690673828,1880.203369140625,17024311296,2550136832,8146825216,0
200,1742933124101,2801,2801,2801,2801,2801,2801,2801,2801,0.9903793334960938,2.4623794555664063,1.3594894409179688,0.0786895751953125,0.1726226806640625,0.33016204833984375,0.90142822265625,0.40033721923828125,16287.247131347656,176192.8764038086,148761.8194580078,1880.2085571289063,17024311296,2550136832,8146505728,0
200,1742933124302,2801,2801,2801,2801,2801,2801,2801,2801,1.0682220458984375,0.18001556396484375,3.6992568969726563,0.12241363525390625,0.27133941650390625,0.12635040283203125,0.9503860473632813,0.23755645751953125,16287.351318359375,176193.126953125,148761.947265625,1880.2085571289063,17024311296,2550136832,8146165760,0
200,1742933124503,2801,2801,2801,2801,2801,2801,2801,2801,0.05553436279296875,0.36020660400390625,3.591094970703125,0.06833648681640625,0.21715545654296875,0.15360260009765625,0.7346038818359375,0.5804061889648438,16287.454772949219,176193.27508544922,148762.0619506836,1880.2085571289063,17024311296,2550136832,8145862656,0
200,1742933124704,2801,2801,2801,2801,2801,2801,2801,2801,0.36244964599609375,2.63580322265625,1.279205322265625,0.2854461669921875,0.289031982421875,0.39377593994140625,0.856536865234375,0.4389495849609375,16287.562622070313,176193.48956298828,148762.19897460938,1880.2144165039063,17024311296,2550136832,8147042304,0
200,1742933124904,2801,2801,2801,2801,2801,2801,2801,2801,0.9793853759765625,0.1542510986328125,3.511627197265625,0.171234130859375,0.13104248046875,0.13323211669921875,0.7142181396484375,0.26636505126953125,16287.665710449219,176193.64794921875,148762.3231201172,1880.2144165039063,17024311296,2550136832,8146722816,0
200,1742933125105,2801,2801,2801,2801,2801,2801,2801,2801,2.5837249755859375,0.21286773681640625,1.3422470092773438,0.1367645263671875,0.26081085205078125,0.4272308349609375,1.5445556640625,0.39837646484375,16287.773132324219,176193.86724853516,148762.47778320313,1880.2199096679688,17024311296,2550136832,8146440192,0
200,1742933125306,2801,2801,2801,2801,2801,2801,2801,2801,1.0373687744140625,0.12860107421875,1.2777862548828125,0.10419464111328125,2.5171661376953125,0.40726470947265625,0.708892822265625,0.08895111083984375,16287.876831054688,176194.0355834961,148762.60107421875,1880.2199096679688,17024311296,2550136832,8146120704,0
200,1742933125507,2801,2801,2801,2801,2801,2801,2801,2801,2.4633102416992188,0.22542572021484375,1.1817474365234375,0.23493194580078125,0.28279876708984375,0.0771026611328125,0.6724319458007813,1.1131134033203125,16287.980346679688,176194.20001220703,148762.73211669922,1880.2199096679688,17024311296,2550136832,8145801216,0
200,1742933125707,2801,2801,2801,2801,2801,2801,2801,2801,0.3248443603515625,2.8371734619140625,1.3152618408203125,0.1751708984375,0.20276641845703125,0.43675994873046875,0.9520645141601563,1.5909500122070313,16288.090148925781,176194.48541259766,148762.89923095703,1880.2252807617188,17024311296,2550136832,8147042304,0
200,1742933125908,2801,2801,2801,2801,2801,2801,2801,2801,0.43579864501953125,0.15175628662109375,1.2902755737304688,0.1010589599609375,2.5021514892578125,0.5607147216796875,0.7415618896484375,0.03292083740234375,16288.193176269531,176194.64288330078,148763.0191040039,1880.2252807617188,17024311296,2550136832,8146722816,0
200,1742933126109,2801,2801,2801,2801,2801,2801,2801,2801,0.1563873291015625,2.4488143920898438,1.9144439697265625,0.06305694580078125,0.2649688720703125,0.06156158447265625,0.936004638671875,0.0248565673828125,16288.296569824219,176194.79565429688,148763.13934326172,1880.2252807617188,17024311296,2550136832,8146423808,0
200,1742933126310,2801,2801,2801,2801,2801,2801,2801,2801,1.766021728515625,0.12481689453125,1.26910400390625,0.191650390625,2.6817092895507813,0.370208740234375,1.1405105590820313,0.5248031616210938,16288.404663085938,176195.03356933594,148763.2969970703,1880.2306518554688,17024311296,2550136832,8146104320,0
200,1742933126510,2801,2801,2801,2801,2801,2801,2801,2801,0.11988067626953125,0.2550048828125,1.3143844604492188,0.127899169921875,2.5243301391601563,0.097869873046875,0.708740234375,0.6821441650390625,16288.508361816406,176195.1865234375,148763.41674804688,1880.2306518554688,17024311296,2550136832,8145784832,0
200,1742933126711,2801,2801,2801,2801,2801,2801,2801,2801,0.26251220703125,2.7046890258789063,1.2777557373046875,0.075958251953125,0.4989013671875,0.385711669921875,0.6861038208007813,0.4856414794921875,16288.615112304688,176195.39428710938,148763.56048583984,1880.2352294921875,17024311296,2550136832,8147062784,0
200,1742933126912,2801,2801,2801,2801,2801,2801,2801,2801,3.0032272338867188,0.5188064575195313,1.2201461791992188,0.170928955078125,0.3581390380859375,0.10010528564453125,0.7600555419921875,0.2715301513671875,16288.719421386719,176195.56732177734,148763.68688964844,1880.2352294921875,17024311296,2550136832,8146743296,0
200,1742933127113,2801,2801,2801,2801,2801,2801,2801,2801,8.725257873535156,0.115997314453125,1.4093551635742188,0.1704864501953125,2.8947067260742188,0.08402252197265625,1.4722061157226563,0.04138946533203125,16288.83203125,176195.96087646484,148763.99188232422,1880.2352294921875,17024311296,2550136832,8143732736,0
200,1742933127313,2801,2801,2801,2801,2801,2801,2801,2801,0.7745895385742188,0.1998748779296875,1.2897872924804688,0.14997100830078125,2.612457275390625,0.8922348022460938,0.813140869140625,0.5514068603515625,16288.939819335938,176196.18231201172,148764.13806152344,1880.2396850585938,17024311296,2550136832,8143372288,0
200,1742933127514,2801,2801,2801,2801,2801,2801,2801,2801,0.11904144287109375,0.18881988525390625,3.5124053955078125,0.12506103515625,0.33370208740234375,0.061065673828125,0.6681060791015625,0.0535430908203125,16289.042785644531,176196.3282470703,148764.24938964844,1880.2396850585938,17024311296,2550136832,8143052800,0
200,1742933127715,2801,2801,2801,2801,2801,2801,2801,2801,0.0822601318359375,0.4481658935546875,3.4855422973632813,0.04738616943359375,0.313446044921875,0.249969482421875,0.7445220947265625,0.129241943359375,16289.14697265625,176196.48760986328,148764.3682861328,1880.2423706054688,17024311296,2550136832,8147013632,0
200,1742933127916,2801,2801,2801,2801,2801,2801,2801,2801,0.9019927978515625,0.2596893310546875,1.3583602905273438,0.1022491455078125,2.6048660278320313,0.1432952880859375,1.2854995727539063,0.459808349609375,16289.253845214844,176196.70037841797,148764.51153564453,1880.2448120117188,17024311296,2550136832,8146677760,0
200,1742933128116,2801,2801,2801,2801,2801,2801,2801,2801,0.8749847412109375,0.1561431884765625,3.7122116088867188,0.14020538330078125,0.1333770751953125,0.1203765869140625,1.4183120727539063,0.105987548828125,16289.358459472656,176196.86877441406,148764.6446533203,1880.2448120117188,17024311296,2550136832,8146358272,0
200,1742933128317,2801,2801,2801,2801,2801,2801,2801,2801,0.8531265258789063,0.610107421875,3.5947113037109375,0.0890350341796875,0.30687713623046875,0.4042816162109375,0.8551177978515625,0.6070175170898438,16289.465637207031,176197.0810546875,148764.79028320313,1880.2501831054688,17024311296,2550136832,8146038784,0
200,1742933128518,2801,2801,2801,2801,2801,2801,2801,2801,0.2825469970703125,0.12606048583984375,1.3228988647460938,0.14119720458984375,2.52362060546875,0.0677337646484375,0.7357330322265625,0.9873580932617188,16289.570434570313,176197.29333496094,148764.9093017578,1880.2501831054688,17024311296,2550136832,8145145856,0
200,1742933128719,2801,2801,2801,2801,2801,2801,2801,2801,0.06211090087890625,2.5912322998046875,1.2575607299804688,0.10135650634765625,0.247833251953125,0.08477020263671875,0.6111221313476563,0.091796875,16289.673461914063,176197.43225097656,148765.0161743164,1880.2501831054688,17024311296,2550136832,8146628608,0
200,1742933128919,2801,2801,2801,2801,2801,2801,2801,2801,0.8896102905273438,0.21218109130859375,1.6998291015625,0.260589599609375,2.5544815063476563,0.4361114501953125,0.78765869140625,0.753387451171875,16289.781433105469,176197.66430664063,148765.17169189453,1880.2549438476563,17024311296,2550136832,8146239488,0
200,1742933129120,2801,2801,2801,2801,2801,2801,2801,2801,0.6920623779296875,2.5784835815429688,1.2801284790039063,0.19414520263671875,0.216705322265625,0.14483642578125,0.7868423461914063,0.04174041748046875,16289.885131835938,176197.82025146484,148765.29327392578,1880.2549438476563,17024311296,2550136832,8146075648,0
200,1742933129321,2801,2801,2801,2801,2801,2801,2801,2801,2.1976470947265625,3.1096649169921875,1.2727203369140625,0.21782684326171875,0.23162841796875,0.8678131103515625,1.0205612182617188,0.5811691284179688,16289.991638183594,176198.0802001953,148765.45166015625,1880.2597045898438,17024311296,2550136832,8145846272,0
200,1742933129522,2801,2801,2801,2801,2801,2801,2801,2801,0.23040008544921875,0.21431732177734375,1.245391845703125,0.112457275390625,2.5400848388671875,0.09832000732421875,0.7385177612304688,0.2657623291015625,16290.096923828125,176198.2508544922,148765.56579589844,1880.2597045898438,17024311296,2550136832,8145555456,0
200,1742933129722,2801,2801,2801,2801,2801,2801,2801,2801,0.21160125732421875,0.6343612670898438,1.2861175537109375,0.19426727294921875,2.6642532348632813,0.084503173828125,0.7417831420898438,0.03781890869140625,16290.200317382813,176198.4315185547,148765.6826171875,1880.2597045898438,17024311296,2550136832,8146518016,0
200,1742933129923,2801,2801,2801,2801,2801,2801,2801,2801,0.6881790161132813,0.13861846923828125,1.2865676879882813,0.7044219970703125,2.6409454345703125,0.328369140625,0.7552490234375,0.436492919921875,16290.30712890625,176198.66015625,148765.8292236328,1880.2648315429688,17024311296,2550136832,8146223104,0
200,1742933130124,2801,2801,2801,2801,2801,2801,2801,2801,0.28957366943359375,0.18373870849609375,1.3235092163085938,0.13697052001953125,2.4356842041015625,0.1497650146484375,1.3479080200195313,0.213470458984375,16290.411865234375,176198.82739257813,148765.95306396484,1880.2648315429688,17024311296,2550136832,8145793024,0
200,1742933130325,2801,2801,2801,2801,2801,2801,2801,2801,0.9792022705078125,0.13890838623046875,1.2977218627929688,0.08586883544921875,2.655059814453125,0.1432952880859375,0.7675704956054688,0.1440887451171875,16290.515014648438,176198.98217773438,148766.07482910156,1880.2648315429688,17024311296,2550136832,8145465344,0
200,1742933130525,2801,2801,2801,2801,2801,2801,2801,2801,0.6790771484375,0.3925323486328125,2.9180145263671875,0.10992431640625,0.26387786865234375,0.6728439331054688,3.3042678833007813,1.5919952392578125,16290.625671386719,176199.2645263672,148766.27435302734,1880.2698364257813,17024311296,2550136832,8145100800,0
200,1742933130726,2801,2801,2801,2801,2801,2801,2801,2801,0.49318695068359375,0.28702545166015625,4.759452819824219,0.09705352783203125,0.26161956787109375,0.21523284912109375,0.9280853271484375,0.4588623046875,16290.73095703125,176199.490234375,148766.42358398438,1880.2698364257813,17024311296,2550136832,8146444288,0
200,1742933130927,2801,2801,2801,2801,2801,2801,2801,2801,1.069183349609375,0.145538330078125,3.7503585815429688,0.0519866943359375,0.32884979248046875,0.36309051513671875,0.9416351318359375,0.6153793334960938,16290.837158203125,176199.6937866211,148766.56622314453,1880.2747192382813,17024311296,2550136832,8146223104,0
200,1742933131127,2801,2801,2801,2801,2801,2801,2801,2801,3.370452880859375,0.2119598388671875,1.3491287231445313,0.2381134033203125,0.323516845703125,0.12606048583984375,1.13671875,0.14733123779296875,16290.943359375,176199.9490966797,148766.7137451172,1880.2747192382813,17024311296,2550136832,8145797120,0
200,1742933131328,2801,2801,2801,2801,2801,2801,2801,2801,0.9536056518554688,0.1432952880859375,3.52032470703125,0.0741119384765625,0.2066497802734375,0.04412841796875,0.60186767578125,0.29306793212890625,16291.046630859375,176200.1353149414,148766.83013916016,1880.2747192382813,17024311296,2550136832,8145506304,0
200,1742933131529,2801,2801,2801,2801,2801,2801,2801,2801,0.32767486572265625,0.24938201904296875,3.7186126708984375,0.18209075927734375,0.2440032958984375,0.41304779052734375,0.9897079467773438,0.5347747802734375,16291.154235839844,176200.34118652344,148766.9669189453,1880.27880859375,17024311296,2550136832,8145178624,0
