Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1742933916622,2801,2801,2801,2801,2801,2801,2801,2801,0.6734161376953125,3.0277252197265625,100,1.0484085083007813,1.3360137939453125,0.20420074462890625,0.8052291870117188,0.196319580078125,16929.968383789063,183633.59204101563,155503.21459960938,1912.0264282226563,17024311296,2550136832,6846193664,0
200,1742933916823,2801,2801,2801,2801,2801,2801,2801,2801,0.36795806884765625,2.58526611328125,100,0.14138031005859375,1.3423080444335938,0.26511383056640625,0.717315673828125,0.09731292724609375,16930.16082763672,183636.3696899414,155505.73120117188,1912.0264282226563,17024311296,2550136832,6845861888,0
200,1742933917023,2801,2801,2801,2801,2801,2801,2801,2801,0.48226165771484375,0.274383544921875,100,0.08708953857421875,3.78631591796875,0.3382415771484375,0.7028045654296875,0.4569854736328125,16930.326293945313,183639.1655883789,155508.25750732422,1912.03076171875,17024311296,2550136832,6845550592,0
200,1742933917224,2801,2801,2801,2801,2801,2801,2801,2801,0.7648696899414063,0.16485595703125,100,0.18804168701171875,1.3962936401367188,0.15613555908203125,3.4632415771484375,0.7530059814453125,16930.509155273438,183641.92547607422,155510.7733154297,1912.03076171875,17024311296,2550136832,6845476864,0
200,1742933917425,2801,2801,2801,2801,2801,2801,2801,2801,2.7429428100585938,0.26924896240234375,100,0.1202392578125,1.3484420776367188,0.475433349609375,0.635711669921875,0.501312255859375,16930.690795898438,183644.53240966797,155513.18103027344,1912.035400390625,17024311296,2550136832,6846914560,0
200,1742933917625,2801,2801,2801,2801,2801,2801,2801,2801,1.9113845825195313,2.6532135009765625,100,0.2628173828125,2.0511627197265625,0.6601715087890625,0.7541427612304688,0.48380279541015625,16930.849975585938,183647.1630859375,155515.62133789063,1912.035400390625,17024311296,2550136832,6846652416,0
200,1742933917826,2801,2801,2801,2801,2801,2801,2801,2801,0.6728515625,0.6173629760742188,99.95333862304688,0.15399169921875,1.3499832153320313,0.1554412841796875,3.0377655029296875,1.229248046875,16931.09912109375,183649.53002929688,155517.77600097656,1912.035400390625,17024311296,2550136832,6850551808,0
200,1742933918026,2801,2801,2801,2801,2801,2801,2801,2801,0,2.5541305541992188,99.97428131103516,0,1.4372482299804688,0,0.2098541259765625,0.0388336181640625,16931.40496826172,183651.89294433594,155519.87127685547,1912.0398559570313,17024311296,2550136832,6857097216,0
200,1742933918227,2801,2801,2801,2801,2801,2801,2801,2801,1.1684417724609375,5.5918426513671875,100,0.7103500366210938,1.961395263671875,1.0889739990234375,3.669036865234375,0.6554107666015625,16931.888427734375,183654.5023803711,155522.09783935547,1912.0398559570313,17024311296,2550136832,6875447296,0
200,1742933918428,2801,2801,2801,2801,2801,2801,2801,2801,2.6366043090820313,3.27569580078125,100,0.1292724609375,1.2443695068359375,0.2281341552734375,0.5354385375976563,0.19428253173828125,16932.03582763672,183657.19366455078,155524.60064697266,1912.0398559570313,17024311296,2550136832,6749990912,0
200,1742933918628,2801,2801,2801,2801,2801,2801,2801,2801,0.8111801147460938,0.6146011352539063,100,0.4195709228515625,4.385322570800781,0.3692169189453125,0.589874267578125,0.4124908447265625,16932.184692382813,183659.9422607422,155527.15393066406,1912.0448608398438,17024311296,2550136832,6799310848,0
200,1742933918829,2801,2801,2801,2801,2801,2801,2801,2801,2.5553970336914063,11.263587951660156,100,0.10384368896484375,1.2671279907226563,0.21128082275390625,0.47864532470703125,0.09282684326171875,16932.474060058594,183662.6944580078,155529.64709472656,1912.0448608398438,17024311296,2550136832,6515773440,0
200,1742933919029,2801,2801,2801,2801,2801,2801,2801,2801,0.36537933349609375,2.18743896484375,100,0.1173095703125,1.4698410034179688,0.2029571533203125,3.047271728515625,0.7269210815429688,16932.61474609375,183665.49743652344,155532.2686767578,1912.0488891601563,17024311296,2550136832,6527504384,0
200,1742933919230,2801,2801,2801,2801,2801,2801,2801,2801,0.6452560424804688,1.79193115234375,100,0.431976318359375,3.7580032348632813,0.1214447021484375,0.37978363037109375,0.6157913208007813,16932.753356933594,183668.3353881836,155534.8985595703,1912.0488891601563,17024311296,2550136832,6539038720,0
200,1742933919430,2801,2801,2801,2801,2801,2801,2801,2801,0.31671905517578125,2.40460205078125,100,0.13794708251953125,1.438934326171875,0.20490264892578125,3.0080795288085938,0.10623931884765625,16932.89715576172,183671.13793945313,155537.5082397461,1912.0488891601563,17024311296,2550136832,6550159360,0
200,1742933919631,2801,2801,2801,2801,2801,2801,2801,2801,0.9331207275390625,2.27978515625,100,0.095367431640625,4.507225036621094,0.1656646728515625,0.739990234375,0.6707916259765625,16933.037719726563,183674.02227783203,155540.14782714844,1912.0536499023438,17024311296,2550136832,6561779712,0
200,1742933919832,2801,2801,2801,2801,2801,2801,2801,2801,0.26861572265625,2.1476669311523438,100,0.15673828125,4.599189758300781,0.16776275634765625,0.47521209716796875,0.118499755859375,16933.18182373047,183676.84594726563,155542.7738647461,1912.0536499023438,17024311296,2550136832,6573117440,0
200,1742933920032,2801,2801,2801,2801,2801,2801,2801,2801,2.58538818359375,2.6928253173828125,100,0.08141326904296875,1.3082504272460938,0.212677001953125,0.3821258544921875,0.18051910400390625,16933.32989501953,183679.6273803711,155545.38208007813,1912.0536499023438,17024311296,2550136832,6584127488,0
200,1742933920233,2801,2801,2801,2801,2801,2801,2801,2801,1.5483779907226563,1.7432098388671875,100,0.11760711669921875,4.0592498779296875,0.350128173828125,0.8388519287109375,0.4462432861328125,16933.470764160156,183682.43817138672,155547.97332763672,1912.0577392578125,17024311296,2550136832,6593236992,0
200,1742933920433,2801,2801,2801,2801,2801,2801,2801,2801,0.1696014404296875,0.22449493408203125,100,0.16651153564453125,3.7383193969726563,0.10125732421875,0.3730621337890625,0.1794281005859375,16933.595275878906,183685.0728149414,155550.45196533203,1912.0577392578125,17024311296,2550136832,6594351104,0
200,1742933920634,2801,2801,2801,2801,2801,2801,2801,2801,3.768829345703125,0.169403076171875,100,0.06540679931640625,2.582794189453125,0.7531967163085938,0.6386795043945313,0.5426101684570313,16933.75506591797,183687.8482055664,155553.0308227539,1912.0620727539063,17024311296,2550136832,6666522624,0
200,1742933920835,2801,2801,2801,2801,2801,2801,2801,2801,3.3328933715820313,5.9708251953125,100,0.2486724853515625,1.6396484375,0.16167449951171875,1.0226593017578125,0.26627349853515625,16934.04052734375,183690.60528564453,155555.4814453125,1912.0620727539063,17024311296,2550136832,6670417920,0
200,1742933921035,2801,2801,2801,2801,2801,2801,2801,2801,0.25909423828125,0.14178466796875,100,0.131866455078125,3.64990234375,0.23944854736328125,0.3723602294921875,0.0841522216796875,16934.165283203125,183693.32098388672,155557.9705810547,1912.0620727539063,17024311296,2550136832,6672334848,0
200,1742933921236,2801,2801,2801,2801,2801,2801,2801,2801,3.2823562622070313,0.222198486328125,100,0.059173583984375,1.2786636352539063,0.3564605712890625,0.9762954711914063,0.86895751953125,16934.324768066406,183696.15551757813,155560.55096435547,1912.0665893554688,17024311296,2550136832,6744506368,0
200,1742933921436,2801,2801,2801,2801,2801,2801,2801,2801,2.5709609985351563,3.163421630859375,100,0.17598724365234375,1.3320465087890625,0.13983917236328125,0.48009490966796875,0.130767822265625,16934.523498535156,183698.89776611328,155563.09552001953,1912.0665893554688,17024311296,2550136832,6766247936,0
200,1742933921637,2801,2801,2801,2801,2801,2801,2801,2801,1.1366729736328125,2.0430145263671875,100,0.11635589599609375,1.9946060180664063,0.16835784912109375,2.95025634765625,0.4188232421875,16934.693298339844,183701.6948852539,155565.69775390625,1912.0665893554688,17024311296,2550136832,6776619008,0
200,1742933921838,2801,2801,2801,2801,2801,2801,2801,2801,2.7830047607421875,1.6009368896484375,100,0.14247894287109375,1.4127883911132813,0.4040069580078125,0.5785980224609375,0.38800811767578125,16934.859008789063,183704.509765625,155568.28826904297,1912.0707397460938,17024311296,2550136832,6787162112,0
200,1742933922038,2801,2801,2801,2801,2801,2801,2801,2801,0.2432403564453125,2.1613311767578125,100,0.13794708251953125,3.7661895751953125,0.09651947021484375,0.4665374755859375,0.14687347412109375,16935.027709960938,183707.26977539063,155570.87225341797,1912.0707397460938,17024311296,2550136832,6797500416,0
200,1742933922239,2801,2801,2801,2801,2801,2801,2801,2801,0.9691619873046875,2.0394287109375,100,0.0607757568359375,4.0195770263671875,0.4526214599609375,1.0075454711914063,0.5006332397460938,16935.198364257813,183710.1025390625,155573.46020507813,1912.0759887695313,17024311296,2550136832,6807760896,0
200,1742933922439,2801,2801,2801,2801,2801,2801,2801,2801,3.1955642700195313,1.3416366577148438,100,0.2024383544921875,4.992889404296875,0.129241943359375,3.9927597045898438,0.23455047607421875,16935.359313964844,183713.01727294922,155576.11779785156,1912.0759887695313,17024311296,2550136832,6818799616,0
200,1742933922640,2801,2801,2801,2801,2801,2801,2801,2801,27.49169921875,27.58014678955078,76.29570007324219,13.654983520507813,32.596282958984375,35.199928283691406,35.21867370605469,19.339622497558594,16935.60723876953,183717.07360839844,155579.91326904297,1912.0759887695313,17024311296,2550136832,6835085312,0
199,1742933922840,2801,2801,2801,2801,2801,2801,2801,2801,28.727066040039063,14.542930603027344,96.34449768066406,1.636383056640625,43.88792419433594,14.550163269042969,28.72796630859375,13.604995727539063,16935.827880859375,183720.92138671875,155583.53216552734,1912.0791625976563,17024311296,2550136832,6847102976,0
200,1742933923040,2801,2801,2801,2801,2801,2801,2801,2801,11.059913635253906,0.8138427734375,100,0.9349899291992188,14.22528076171875,2.1434097290039063,6.739158630371094,9.769027709960938,16935.976989746094,183723.8699951172,155586.30505371094,1912.0791625976563,17024311296,2550136832,6847447040,0
200,1742933923241,2801,2801,2801,2801,2801,2801,2801,2801,1.834625244140625,0.1591339111328125,100,0.0682525634765625,0.5844879150390625,0.2445831298828125,2.8743820190429688,0.6192398071289063,16936.12841796875,183726.62237548828,155588.875,1912.0817260742188,17024311296,2550136832,6905151488,0
200,1742933923442,2801,2801,2801,2801,2801,2801,2801,2801,1.3182449340820313,1.89630126953125,100,0.17917633056640625,0.39459228515625,0.2098388671875,4.504920959472656,0.4040679931640625,16936.349182128906,183729.44262695313,155591.45391845703,1912.0839233398438,17024311296,2550136832,6995075072,0
200,1742933923642,2801,2801,2801,2801,2801,2801,2801,2801,2.49993896484375,0.570831298828125,100,0.16297149658203125,3.3385391235351563,0.06386566162109375,0.164764404296875,0,16936.552368164063,183732.24560546875,155594.04327392578,1912.0839233398438,17024311296,2550136832,7242711040,0
200,1742933923843,2801,2801,2801,2801,2801,2801,2801,2801,3.961761474609375,3.2929153442382813,100,0.789337158203125,1.9999465942382813,1.0188674926757813,1.1201248168945313,1.4865036010742188,16936.72412109375,183735.01873779297,155596.60455322266,1912.089111328125,17024311296,2550136832,7089086464,0
200,1742933924043,2801,2801,2801,2801,2801,2801,2801,2801,2.567718505859375,0.1843109130859375,100,0.14707183837890625,1.2249069213867188,0.11441802978515625,0.6348876953125,0.10553741455078125,16936.87939453125,183737.63220214844,155599.04150390625,1912.089111328125,17024311296,2550136832,7097622528,0
200,1742933924244,2801,2801,2801,2801,2801,2801,2801,2801,3.3499603271484375,0.14911651611328125,100,0.1160125732421875,1.3283157348632813,0.16242218017578125,0.3567047119140625,0.19593048095703125,16937.03009033203,183740.03021240234,155601.26208496094,1912.089111328125,17024311296,2550136832,7122804736,0
200,1742933924445,2801,2801,2801,2801,2801,2801,2801,2801,2.7227401733398438,0.30615234375,100,0.16147613525390625,1.4630203247070313,0.3850250244140625,0.61260986328125,0.41274261474609375,16937.183227539063,183742.46075439453,155603.4878540039,1912.0925903320313,17024311296,2550136832,7148855296,0
200,1742933924645,2801,2801,2801,2801,2801,2801,2801,2801,0.68145751953125,2.1974716186523438,100,0.109130859375,1.9014892578125,0.111968994140625,3.0150833129882813,0.07114410400390625,16937.348205566406,183744.96337890625,155605.81329345703,1912.0925903320313,17024311296,2550136832,7166480384,0
200,1742933924846,2801,2801,2801,2801,2801,2801,2801,2801,0.34299468994140625,0.2270355224609375,100,0.12323760986328125,3.8213882446289063,0.19303131103515625,0.6632537841796875,0.5305404663085938,16937.50958251953,183747.72302246094,155608.3721923828,1912.0971069335938,17024311296,2550136832,7166148608,0
200,1742933925046,2801,2801,2801,2801,2801,2801,2801,2801,0.31348419189453125,2.6808395385742188,100,0.13440704345703125,1.2793960571289063,0.14746856689453125,0.46558380126953125,0.195526123046875,16937.66326904297,183750.34155273438,155610.7329711914,1912.0971069335938,17024311296,2550136832,7181987840,0
200,1742933925247,2801,2801,2801,2801,2801,2801,2801,2801,0.6551284790039063,0.175933837890625,100,0.11989593505859375,1.571746826171875,0.1813201904296875,2.8233718872070313,0.6448135375976563,16937.814697265625,183752.81188964844,155612.97973632813,1912.0971069335938,17024311296,2550136832,7207526400,0
200,1742933925447,2801,2801,2801,2801,2801,2801,2801,2801,0.4089508056640625,0.33811187744140625,100,0.12004852294921875,3.760650634765625,0.35540771484375,0.5060195922851563,0.5341415405273438,16937.96630859375,183755.23754882813,155615.22387695313,1912.10205078125,17024311296,2550136832,7234154496,0
200,1742933925648,2801,2801,2801,2801,2801,2801,2801,2801,0.7216720581054688,1.8198776245117188,100,0.09915924072265625,2.0228271484375,0.5351715087890625,2.9041748046875,0.4290313720703125,16938.129943847656,183757.8876953125,155617.67742919922,1912.10205078125,17024311296,2550136832,7166586880,0
200,1742933925849,2801,2801,2801,2801,2801,2801,2801,2801,2.5926437377929688,0.1540985107421875,100,0.14023590087890625,1.2291412353515625,0.163970947265625,0.36408233642578125,0.165313720703125,16938.29022216797,183760.62274169922,155620.23217773438,1912.10205078125,17024311296,2550136832,7166275584,0
200,1742933926049,2801,2801,2801,2801,2801,2801,2801,2801,2.8257675170898438,0.18999481201171875,100,0.10614013671875,1.4373397827148438,0.3973388671875,0.48906707763671875,0.51324462890625,16938.44158935547,183763.03125,155622.44793701172,1912.1068725585938,17024311296,2550136832,7190999040,0
200,1742933926250,2801,2801,2801,2801,2801,2801,2801,2801,2.9479904174804688,0.24034881591796875,100,0.12857818603515625,1.8822555541992188,0.1531524658203125,0.5152435302734375,0.14731597900390625,16938.59259033203,183765.45538330078,155624.66467285156,1912.1068725585938,17024311296,2550136832,7216275456,0
200,1742933926450,2801,2801,2801,2801,2801,2801,2801,2801,2.6801528930664063,0.5078125,100,0.0522003173828125,1.3171920776367188,0.335418701171875,0.42266082763671875,0.49858856201171875,16938.74346923828,183767.91583251953,155626.88116455078,1912.11083984375,17024311296,2550136832,7242653696,0
200,1742933926651,2801,2801,2801,2801,2801,2801,2801,2801,3.1636428833007813,1.9151153564453125,100,0.17523193359375,2.0262908935546875,0.6032257080078125,0.5830307006835938,0.15065765380859375,16938.929748535156,183770.70947265625,155629.42486572266,1912.11083984375,17024311296,2550136832,7243833344,0
200,1742933926852,2801,2801,2801,2801,2801,2801,2801,2801,0.7676467895507813,0.595947265625,100,0.1011505126953125,3.64837646484375,0.09278106689453125,0.4840240478515625,0.1080322265625,16939.079162597656,183773.44750976563,155631.98291015625,1912.11083984375,17024311296,2550136832,7246028800,0
200,1742933927052,2801,2801,2801,2801,2801,2801,2801,2801,2.7960662841796875,0.1983184814453125,100,0.108734130859375,1.3207321166992188,0.40023040771484375,0.49076080322265625,0.38422393798828125,16939.209045410156,183776.17932128906,155634.53393554688,1912.1159057617188,17024311296,2550136832,7261315072,0
200,1742933927253,2801,2801,2801,2801,2801,2801,2801,2801,3.14080810546875,0.13719940185546875,100,0.15254974365234375,1.3853912353515625,0.0822601318359375,0.8066864013671875,0.599395751953125,16939.338745117188,183778.9263305664,155637.09271240234,1912.1159057617188,17024311296,2550136832,7276253184,0
200,1742933927453,2801,2801,2801,2801,2801,2801,2801,2801,0.30475616455078125,0.20465087890625,100,0.22264862060546875,1.392822265625,0.07448577880859375,2.9774856567382813,0.37261199951171875,16939.466369628906,183781.7103881836,155639.64837646484,1912.1159057617188,17024311296,2550136832,7284736000,0
200,1742933927654,2801,2801,2801,2801,2801,2801,2801,2801,0.8055343627929688,3.99298095703125,100,0.155242919921875,2.1203231811523438,0.34563446044921875,1.1473846435546875,0.89776611328125,16939.60009765625,183784.56518554688,155642.22259521484,1912.1204833984375,17024311296,2550136832,7298596864,0
200,1742933927855,2801,2801,2801,2801,2801,2801,2801,2801,1.3344879150390625,0.18700408935546875,100,0.1388397216796875,3.6435623168945313,0.142181396484375,0.557464599609375,0.11910247802734375,16939.729370117188,183787.37182617188,155644.78253173828,1912.1204833984375,17024311296,2550136832,7311470592,0
200,1742933928055,2801,2801,2801,2801,2801,2801,2801,2801,2.7246322631835938,0,99.97671508789063,0,1.4379196166992188,0.238494873046875,0.4769439697265625,0.2630767822265625,16939.87030029297,183790.177734375,155647.3446044922,1912.1254272460938,17024311296,2550136832,7323447296,0
200,1742933928256,2801,2801,2801,2801,2801,2801,2801,2801,3.6954727172851563,22.205886840820313,100,0.100799560546875,1.501678466796875,0.2030029296875,0.5678787231445313,0.1440277099609375,16940.295837402344,183793.11889648438,155649.88848876953,1912.1254272460938,17024311296,2550136832,6708092928,0
200,1742933928456,2801,2801,2801,2801,2801,2801,2801,2801,0.377044677734375,4.6017303466796875,100,0.3322296142578125,1.5355072021484375,0.313629150390625,3.2871780395507813,0.26143646240234375,16940.529724121094,183795.8091430664,155652.36865234375,1912.1254272460938,17024311296,2550136832,6756540416,0
200,1742933928657,2801,2801,2801,2801,2801,2801,2801,2801,0.8292770385742188,0.5806045532226563,100,0.07846832275390625,4.399894714355469,0.3880157470703125,0.7429275512695313,0.5334930419921875,16940.667419433594,183798.56030273438,155654.9178466797,1912.1298217773438,17024311296,2550136832,6775173120,0
200,1742933928857,2801,2801,2801,2801,2801,2801,2801,2801,2.48394775390625,1.6573257446289063,100,0,1.26593017578125,0.03485107421875,0.2776336669921875,0.0800628662109375,16940.87042236328,183801.3046875,155657.4512939453,1912.1298217773438,17024311296,2550136832,6894624768,0
200,1742933929058,2801,2801,2801,2801,2801,2801,2801,2801,0.1710968017578125,15.746200561523438,100,0,1.5517349243164063,0.03684234619140625,3.1328887939453125,0,16941.27587890625,183804.08978271484,155659.87115478516,1912.1298217773438,17024311296,2550136832,6601916416,0
200,1742933929259,2801,2801,2801,2801,2801,2801,2801,2801,1.368560791015625,10.761207580566406,100,0.34024810791015625,3.054290771484375,3.1833572387695313,2.3332672119140625,1.3704071044921875,16941.69012451172,183806.9398803711,155662.33856201172,1912.1333618164063,17024311296,2550136832,6538596352,0
200,1742933929459,2801,2801,2801,2801,2801,2801,2801,2801,2.6197128295898438,1.7334671020507813,100,0.1264801025390625,1.3200302124023438,0.082305908203125,0.5002822875976563,0.04895782470703125,16941.950439453125,183809.49676513672,155664.68328857422,1912.1333618164063,17024311296,2550136832,6750277632,0
200,1742933929660,2801,2801,2801,2801,2801,2801,2801,2801,0.7679367065429688,1.98126220703125,100,0.08245849609375,2.2308273315429688,0.8173446655273438,3.119110107421875,0.606414794921875,16942.237365722656,183812.2000732422,155667.13244628906,1912.138427734375,17024311296,2550136832,6989975552,0
200,1742933929860,2801,2801,2801,2801,2801,2801,2801,2801,0.5340805053710938,0.9959335327148438,100,0.07173919677734375,1.2849807739257813,0.6663436889648438,2.8990020751953125,0.036590576171875,16942.623474121094,183814.9506225586,155669.59838867188,1912.138427734375,17024311296,2550136832,7320551424,0
200,1742933930061,2801,2801,2801,2801,2801,2801,2801,2801,0.34267425537109375,2.79327392578125,100,0.31919097900390625,1.6826019287109375,0.33036041259765625,0.7152023315429688,0.34272003173828125,16942.93994140625,183817.57189941406,155671.98150634766,1912.138427734375,17024311296,2550136832,7410761728,0
200,1742933930262,2801,2801,2801,2801,2801,2801,2801,2801,1.0943450927734375,0.2686309814453125,100,0.10587310791015625,3.8174591064453125,0.8882293701171875,0.7808609008789063,0.3692169189453125,16943.24237060547,183820.23010253906,155674.3627319336,1912.1432495117188,17024311296,2550136832,7412023296,0
200,1742933930462,2801,2801,2801,2801,2801,2801,2801,2801,0.1805419921875,38.90488815307617,100,0.03952789306640625,1.454925537109375,0.07238006591796875,3.1515579223632813,0.0222320556640625,16943.588989257813,183823.24450683594,155677.0262451172,1912.1432495117188,17024311296,2550136832,7414779904,0
200,1742933930663,2801,2801,2801,2801,2801,2801,2801,2801,3.2255325317382813,37.23686981201172,100,0.1232757568359375,2.3159027099609375,0.33991241455078125,0.6888504028320313,0.25208282470703125,16943.919799804688,183826.20556640625,155679.69537353516,1912.1453857421875,17024311296,2550136832,6203420672,0
200,1742933930863,2801,2801,2801,2801,2801,2801,2801,2801,6.380645751953125,6.998664855957031,100,0.30339813232421875,1.4898757934570313,0.39691925048828125,3.1834487915039063,0.6291351318359375,16944.061767578125,183829.15942382813,155682.42626953125,1912.1475219726563,17024311296,2550136832,6198169600,0
200,1742933931064,2801,2801,2801,2801,2801,2801,2801,2801,3.2537765502929688,13.180381774902344,100,0.6099166870117188,1.49517822265625,0.14652252197265625,0.60931396484375,0.1456756591796875,16944.23291015625,183832.11932373047,155685.18829345703,1912.1475219726563,17024311296,2550136832,6197997568,0
200,1742933931265,2801,2801,2801,2801,2801,2801,2801,2801,3.9503555297851563,1.747467041015625,100,0.12064361572265625,2.6283340454101563,0.25231170654296875,2.055419921875,0.9669113159179688,16944.362182617188,183835.00903320313,155687.88134765625,1912.1526489257813,17024311296,2550136832,6198534144,0
200,1742933931465,2801,2801,2801,2801,2801,2801,2801,2801,0.6290054321289063,1.1221466064453125,100,0.12969207763671875,2.9237518310546875,0.26117706298828125,8.357559204101563,0.6466598510742188,16944.493896484375,183837.94342041016,155690.64794921875,1912.1526489257813,17024311296,2550136832,6200389632,0
200,1742933931666,2801,2801,2801,2801,2801,2801,2801,2801,7.626678466796875,3.713958740234375,100,0.7248153686523438,11.549568176269531,0.23744964599609375,12.622062683105469,2.96685791015625,16944.619262695313,183841.01837158203,155693.52966308594,1912.1526489257813,17024311296,2550136832,6197927936,0
200,1742933931866,2801,2801,2801,2801,2801,2801,2801,2801,0.55810546875,3.5565109252929688,100,0.132110595703125,2.7093582153320313,0.8592147827148438,1.998809814453125,0.9041824340820313,16944.75360107422,183843.9193725586,155696.16815185547,1912.1569213867188,17024311296,2550136832,6202081280,0
200,1742933932067,2801,2801,2801,2801,2801,2801,2801,2801,0.32617950439453125,0.39746856689453125,100,0.21087646484375,1.3733673095703125,0.36052703857421875,3.5937652587890625,0.16117095947265625,16944.860473632813,183846.77801513672,155698.77880859375,1912.1569213867188,17024311296,2550136832,6202028032,0
200,1742933932268,2801,2801,2801,2801,2801,2801,2801,2801,0.9338226318359375,0.14656829833984375,100,0.0765228271484375,4.169075012207031,0.16890716552734375,0.7065353393554688,0.44185638427734375,16944.967712402344,183849.58819580078,155701.37994384766,1912.1609497070313,17024311296,2550136832,6201577472,0
200,1742933932468,2801,2801,2801,2801,2801,2801,2801,2801,2.5514297485351563,0.46643829345703125,100,0.14896392822265625,1.222320556640625,0.11087799072265625,0.5396728515625,0.1675567626953125,16945.07684326172,183852.45965576172,155703.9838256836,1912.1609497070313,17024311296,2550136832,6203412480,0
200,1742933932669,2801,2801,2801,2801,2801,2801,2801,2801,0.7318115234375,0.12528228759765625,100,0.1029510498046875,2.0900955200195313,0.5828018188476563,2.9404144287109375,1.258575439453125,16945.185180664063,183855.287109375,155706.6085205078,1912.1609497070313,17024311296,2550136832,6202978304,0
200,1742933932869,2801,2801,2801,2801,2801,2801,2801,2801,53.8393669128418,0.9847030639648438,16.082534790039063,2.893096923828125,33.05455017089844,0.4656829833984375,1.5335922241210938,1.630859375,16945.31756591797,183858.03515625,155709.1346435547,1912.2058715820313,17024311296,2550136832,6202503168,0
2,1742933933070,2801,2801,2801,2801,2801,2801,2801,2801,3.0211944580078125,1.0425643920898438,1.5042953491210938,0.5081100463867188,33.623817443847656,0.308746337890625,1.469970703125,8.570716857910156,16945.44940185547,183859.39526367188,155710.26525878906,1912.24072265625,17024311296,2550136832,6203768832,0
